POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
44,nitish rana,108.0,6,0,7,21,8,3,1.0,0,DC
45,rinku singh,106.5,8,0,0,20,8,9,0.0,0,KKR
46,aiden markram,103.0,8,0,8,19,10,5,0.0,0,LSG
47,harsh dubey,103.0,6,8,34,2,0,2,0.0,0,SRH
48,lungisani ngidi,102.5,6,7,47,0,0,0,0.5,0,DC
49,mukesh kumar,102.5,7,5,53,0,0,3,1.0,0,DC
50,tilak varma,101.5,7,0,0,21,7,7,0.0,0,MI
51,phil salt,99.5,6,0,0,16,11,6,0.0,0,RCB
52,rishabh pant,99.5,8,0,0,18,6,8,1.5,0,LSG
53,suyash sharma,98.0,7,6,56,0,0,0,0.0,0,RCB
54,ayush mhatre,98.0,6,0,0,20,12,0,0.0,0,CSK
55,ashok sharma,97.5,6,6,53,0,0,1,0.0,0,GT
56,varun chakaravarthy,97.0,6,7,40,0,0,2,0.0,0,KKR
57,axar patel,97.0,8,7,38,3,0,1,0.0,0,DC
58,angkrish raghuvanshi,95.5,8,0,0,24,7,2,0.0,0,KKR
59,marco jansen,95.0,8,5,49,0,1,3,0.0,0,PBKS
60,sarfaraz khan,95.0,8,0,0,23,6,4,0.5,0,CSK
61,sameer rizvi,94.0,8,0,0,15,13,2,0.0,0,DC
62,mitchell marsh,94.0,8,0,0,18,11,3,0.0,0,LSG
63,xavier bartlett,94.0,7,5,38,0,1,7,0.0,0,PBKS
64,brijesh sharma,91.5,6,7,40,0,0,1,0.0,0,RR
65,am ghazanfar,91.0,5,8,35,0,0,0,0.0,0,MI
66,yuzvendra chahal,91.0,8,7,34,0,0,2,0.0,0,PBKS
67,shivang kumar,90.5,7,5,38,3,1,0,0.5,0,SRH
68,anukul roy,90.5,8,5,29,2,2,3,1.0,0,KKR
69,tim david,89.0,8,0,1,12,15,1,0.0,0,RCB
70,vyshak vijaykumar,89.0,7,6,37,0,0,0,1.0,0,PBKS
71,hardik pandya,89.0,6,3,26,12,2,2,0.0,0,MI
72,kuldeep yadav,89.0,7,7,35,0,0,2,0.0,0,DC
73,sakib hussain,87.5,4,7,33,0,0,1,0.0,0,SRH
74,jasprit bumrah,85.0,7,2,59,1,0,1,1.0,0,MI
75,washington sundar,84.5,8,1,8,18,4,3,0.0,0,GT
76,travis head,83.0,8,0,0,22,8,0,0.0,0,SRH
77,akeal hosein,80.5,4,6,33,0,0,1,0.0,0,CSK
78,mitchell santner,79.5,3,5,32,3,0,2,0.0,0,MI
79,rasikh dar,78.5,5,6,31,0,0,1,0.0,0,RCB
80,praful hinge,77.5,3,6,30,0,0,1,0.0,0,SRH
81,jacob duffy,77.5,3,6,30,0,0,1,0.0,0,RCB
82,ruturaj gaikwad,77.5,8,0,0,17,6,3,0.5,0,CSK
83,avesh khan,75.0,5,5,35,1,0,1,0.0,0,LSG
84,tristan stubbs,74.5,8,0,0,15,6,4,0.0,0,DC
85,shivam dube,74.5,8,1,4,14,6,3,0.0,0,CSK
86,naman dhir,74.0,7,0,0,15,6,5,0.0,0,MI
87,riyan parag,73.5,9,2,5,8,7,4,0.0,0,RR
88,mukul choudhary,72.5,8,0,0,9,12,2,0.0,0,LSG
89,ayush badoni,71.5,8,0,0,18,6,1,0.0,0,LSG
90,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
91,ryan rickelton,70.0,5,0,0,9,12,1,0.0,0,MI
92,pathum nissanka,70.0,7,0,0,19,5,2,0.0,0,DC
93,t natarajan,69.0,8,4,33,0,0,2,0.0,0,DC
94,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
95,ashwani kumar,67.0,2,6,22,0,0,0,0.0,0,MI
96,digvesh singh,65.5,6,3,37,0,0,3,0.0,0,LSG
97,marcus stoinis,65.0,8,0,3,10,8,1,0.5,0,PBKS
98,shardul thakur,64.5,6,6,17,1,0,0,0.0,0,MI
99,rohit sharma,63.5,4,0,0,13,8,0,0.0,0,MI
100,ajinkya rahane,63.0,8,0,0,8,10,2,0.0,0,KKR
101,shashank singh,62.5,7,3,10,6,4,1,0.0,0,PBKS
102,surya kumar yadav,62.0,7,0,0,17,4,1,0.0,0,MI
103,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
104,tushar deshpande,59.5,4,3,22,0,3,1,0.5,0,RR
105,gurjapneet singh,59.0,4,3,28,0,0,4,0.0,0,CSK
106,david miller,58.5,8,0,0,12,6,3,0.0,0,DC
107,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
108,rovman powell,54.5,6,0,0,9,7,3,0.0,0,KKR
109,sherfane rutherford,54.0,7,0,0,4,11,1,0.0,0,MI
110,m siddharth,54.0,3,4,21,0,0,2,0.0,0,LSG
111,romario shepherd,52.0,8,3,11,3,2,1,0.0,0,RCB
112,jitesh sharma,48.0,8,0,0,5,3,9,0.0,1,RCB
113,finn allen,46.5,5,0,0,13,4,0,0.0,0,KKR
114,dewald brevis,46.5,5,0,0,5,4,8,0.0,0,CSK
115,ramandeep singh,45.0,8,1,1,8,2,4,0.0,0,KKR
116,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
117,jason holder,43.5,2,1,22,1,2,2,0.0,0,GT
118,aniket verma,42.5,8,0,0,5,5,5,0.0,0,SRH
119,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
120,mukesh choudhary,40.5,2,3,17,0,0,1,0.0,0,CSK
121,nicholas pooran,37.5,8,0,0,5,4,3,0.5,0,LSG
122,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
123,yash raj punja,37.0,2,3,16,0,0,0,0.0,0,RR
124,shimron hetmyer,36.5,7,0,0,4,3,5,0.5,0,RR
125,salil arora,35.0,7,0,0,4,5,3,0.0,0,SRH
126,vipraj nigam,32.0,4,2,13,2,0,0,0.0,0,DC
127,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
128,manav suthar,29.5,2,2,13,0,0,1,0.0,0,GT
129,nehal wadhera,29.0,7,0,0,4,4,2,0.0,0,PBKS
130,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
131,mohd arshad khan,27.0,1,2,13,0,0,0,0.0,0,GT
132,deepak chahar,25.0,3,1,13,1,0,1,0.0,0,MI
133,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
134,shubham dubey,22.0,2,0,0,6,2,0,0.0,0,RR
135,kartik sharma,21.5,5,0,0,3,4,0,0.0,0,CSK
136,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
137,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
138,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
139,shahrukh khan,19.5,8,0,0,2,2,3,0.0,0,GT
140,jacob bethell,19.5,2,0,0,4,2,1,0.0,0,RCB
141,kyle jamieson,19.0,1,1,6,1,1,0,0.0,0,DC
142,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
143,pat cummins,19.0,1,1,12,0,0,0,0.0,0,SRH
144,trent boult,19.0,3,1,12,0,0,0,0.0,0,MI
145,rahul tewatia,18.5,7,0,0,4,1,2,0.0,0,GT
146,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
147,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
148,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
149,himmat singh,14.5,3,0,0,2,2,1,0.0,0,LSG
150,ashutosh sharma,14.5,2,0,0,3,2,0,0.0,0,DC
151,krish bhagat,13.5,2,0,11,0,0,1,0.0,0,MI
152,harshal patel,13.5,3,0,11,1,0,0,0.0,0,SRH
153,auqib nabi,12.5,3,0,10,1,0,0,0.0,0,DC
154,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
155,venkatesh iyer,9.5,1,0,0,1,2,0,0.0,0,RCB
156,mayank yadav,8.5,1,0,6,1,0,0,0.0,0,LSG
157,harpreet brar,8.0,1,0,8,0,0,0,0.0,0,PBKS
158,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
159,abishek porel,7.5,1,0,0,3,0,0,0.0,0,DC
160,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
161,lockie ferguson,7.0,1,0,7,0,0,0,0.0,0,PBKS
162,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
163,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
164,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
165,suryansh shedge,5.0,1,0,0,0,0,2,0.0,0,PBKS
166,karun nair,5.0,1,0,0,1,0,1,0.0,0,DC
167,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
168,urvil patel,2.5,1,0,0,1,0,0,0.0,0,CSK
