POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
62,axar patel,97.0,8,7,38,3,0,1,0.0,0,DC
63,praful hinge,96.5,4,8,35,0,0,1,0.0,0,SRH
64,angkrish raghuvanshi,95.5,8,0,0,24,7,2,0.0,0,KKR
65,marco jansen,95.0,8,5,49,0,1,3,0.0,0,PBKS
66,sarfaraz khan,95.0,8,0,0,23,6,4,0.5,0,CSK
67,sameer rizvi,94.0,8,0,0,15,13,2,0.0,0,DC
68,mitchell marsh,94.0,8,0,0,18,11,3,0.0,0,LSG
69,xavier bartlett,94.0,7,5,38,0,1,7,0.0,0,PBKS
70,tim david,92.5,9,0,1,12,16,1,0.0,0,RCB
71,brijesh sharma,91.5,6,7,40,0,0,1,0.0,0,RR
72,jasprit bumrah,91.0,8,2,65,1,0,1,1.0,0,MI
73,yuzvendra chahal,91.0,8,7,34,0,0,2,0.0,0,PBKS
74,shivang kumar,90.5,7,5,38,3,1,0,0.5,0,SRH
75,anukul roy,90.5,8,5,29,2,2,3,1.0,0,KKR
76,vyshak vijaykumar,89.0,7,6,37,0,0,0,1.0,0,PBKS
77,kuldeep yadav,89.0,7,7,35,0,0,2,0.0,0,DC
78,washington sundar,88.0,9,1,8,18,5,3,0.0,0,GT
79,romario shepherd,83.0,9,5,21,3,4,1,0.0,0,RCB
80,naman dhir,81.5,8,0,0,18,6,5,0.0,0,MI
81,akeal hosein,80.5,4,6,33,0,0,1,0.0,0,CSK
82,mitchell santner,79.5,3,5,32,3,0,2,0.0,0,MI
83,rasikh dar,78.5,5,6,31,0,0,1,0.0,0,RCB
84,jacob duffy,77.5,3,6,30,0,0,1,0.0,0,RCB
85,ruturaj gaikwad,77.5,8,0,0,17,6,3,0.5,0,CSK
86,jason holder,76.5,3,3,30,1,3,5,0.0,0,GT
87,avesh khan,75.0,5,5,35,1,0,1,0.0,0,LSG
88,tristan stubbs,74.5,8,0,0,15,6,4,0.0,0,DC
89,shivam dube,74.5,8,1,4,14,6,3,0.0,0,CSK
90,riyan parag,73.5,9,2,5,8,7,4,0.0,0,RR
91,mukul choudhary,72.5,8,0,0,9,12,2,0.0,0,LSG
92,ayush badoni,71.5,8,0,0,18,6,1,0.0,0,LSG
93,sandeep sharma,71.5,5,5,29,0,0,3,0.0,0,RR
94,pathum nissanka,70.0,7,0,0,19,5,2,0.0,0,DC
95,t natarajan,69.0,8,4,33,0,0,2,0.0,0,DC
96,quinton de kock,68.5,3,0,0,9,9,2,0.0,1,MI
97,ashwani kumar,67.0,3,6,22,0,0,0,0.0,0,MI
98,surya kumar yadav,67.0,8,0,0,18,4,2,0.0,0,MI
99,digvesh singh,65.5,6,3,37,0,0,3,0.0,0,LSG
100,marcus stoinis,65.0,8,0,3,10,8,1,0.5,0,PBKS
101,shardul thakur,64.5,7,6,17,1,0,0,0.0,0,MI
102,rohit sharma,63.5,4,0,0,13,8,0,0.0,0,MI
103,ajinkya rahane,63.0,8,0,0,8,10,2,0.0,0,KKR
104,shashank singh,62.5,7,3,10,6,4,1,0.0,0,PBKS
105,mohd arshad khan,62.0,2,5,24,0,0,0,0.0,0,GT
106,jaydev unadkat,61.5,4,4,23,0,0,3,0.0,0,SRH
107,tushar deshpande,59.5,4,3,22,0,3,1,0.5,0,RR
108,gurjapneet singh,59.0,4,3,28,0,0,4,0.0,0,CSK
109,david miller,58.5,8,0,0,12,6,3,0.0,0,DC
110,khaleel ahmed,57.0,5,2,43,0,0,0,0.0,0,CSK
111,rovman powell,54.5,6,0,0,9,7,3,0.0,0,KKR
112,sherfane rutherford,54.0,7,0,0,4,11,1,0.0,0,MI
113,m siddharth,54.0,3,4,21,0,0,2,0.0,0,LSG
114,salil arora,50.5,8,0,0,6,8,3,0.0,0,SRH
115,jitesh sharma,50.5,9,0,0,5,3,10,0.0,1,RCB
116,finn allen,46.5,5,0,0,13,4,0,0.0,0,KKR
117,dewald brevis,46.5,5,0,0,5,4,8,0.0,0,CSK
118,ramandeep singh,45.0,8,1,1,8,2,4,0.0,0,KKR
119,blessing muzarabani,44.0,2,4,13,0,0,0,0.0,0,KKR
120,aniket verma,42.5,9,0,0,5,5,5,0.0,0,SRH
121,abhinandan singh,41.0,3,3,15,0,0,2,0.0,0,RCB
122,mukesh choudhary,40.5,2,3,17,0,0,1,0.0,0,CSK
123,nicholas pooran,37.5,8,0,0,5,4,3,0.5,0,LSG
124,glenn phillips,37.0,6,0,0,4,2,8,0.0,0,GT
125,yash raj punja,37.0,2,3,16,0,0,0,0.0,0,RR
126,shimron hetmyer,36.5,7,0,0,4,3,5,0.5,0,RR
127,trent boult,36.5,4,2,20,0,0,1,0.0,0,MI
128,vipraj nigam,32.0,4,2,13,2,0,0,0.0,0,DC
129,george linde,32.0,3,1,10,6,0,0,0.0,0,LSG
130,manav suthar,29.5,3,2,13,0,0,1,0.0,0,GT
131,nehal wadhera,29.0,7,0,0,4,4,2,0.0,0,PBKS
132,matt henry,29.0,3,2,10,1,0,1,0.0,0,CSK
133,rahul tewatia,28.5,8,0,0,8,1,2,0.0,0,GT
134,will jacks,26.5,1,0,1,5,3,1,0.0,0,MI
135,deepak chahar,25.0,3,1,13,1,0,1,0.0,0,MI
136,pat cummins,24.0,2,1,17,0,0,0,0.0,0,SRH
137,abdul samad,23.5,5,0,0,7,1,1,0.0,0,LSG
138,shahrukh khan,22.0,9,0,0,3,2,3,0.0,0,GT
139,jacob bethell,22.0,3,0,0,5,2,1,0.0,0,RCB
140,shubham dubey,22.0,2,0,0,6,2,0,0.0,0,RR
141,kartik sharma,21.5,5,0,0,3,4,0,0.0,0,CSK
142,prashant veer,21.0,2,0,0,7,1,0,0.0,0,CSK
143,dilshan madushanka,20.0,1,1,8,0,0,2,0.0,0,SRH
144,tim seifert,19.5,3,0,0,2,1,2,0.5,1,KKR
145,kyle jamieson,19.0,1,1,6,1,1,0,0.0,0,DC
146,david payne,19.0,2,2,5,0,0,0,0.0,0,SRH
147,corbin bosch,18.0,1,1,6,2,0,0,0.0,0,MI
148,liam livingstone,16.0,2,0,0,0,1,5,0.0,0,SRH
149,matthew short,15.0,2,0,5,3,0,1,0.0,0,CSK
150,himmat singh,14.5,3,0,0,2,2,1,0.0,0,LSG
151,ashutosh sharma,14.5,2,0,0,3,2,0,0.0,0,DC
152,krish bhagat,13.5,2,0,11,0,0,1,0.0,0,MI
153,harshal patel,13.5,3,0,11,1,0,0,0.0,0,SRH
154,auqib nabi,12.5,3,0,10,1,0,0,0.0,0,DC
155,venkatesh iyer,12.0,2,0,0,2,2,0,0.0,0,RCB
156,kumar kushagra,10.0,1,0,0,3,0,1,0.0,0,GT
157,mayank yadav,8.5,1,0,6,1,0,0,0.0,0,LSG
158,harpreet brar,8.0,1,0,8,0,0,0,0.0,0,PBKS
159,mayank markande,7.5,3,0,5,0,0,1,0.0,0,MI
160,abishek porel,7.5,1,0,0,3,0,0,0.0,0,DC
161,anrich nortje,7.0,1,0,7,0,0,0,0.0,0,LSG
162,lockie ferguson,7.0,1,0,7,0,0,0,0.0,0,PBKS
163,rahul chahar,6.5,1,0,4,0,0,1,0.0,0,CSK
164,navdeep saini,6.0,2,0,6,0,0,0,0.0,0,KKR
165,dushmantha chameera,5.0,1,0,5,0,0,0,0.0,0,DC
166,suryansh shedge,5.0,1,0,0,0,0,2,0.0,0,PBKS
167,karun nair,5.0,1,0,0,1,0,1,0.0,0,DC
168,shahbaz ahamad,2.5,1,0,0,1,0,0,0.0,0,LSG
169,urvil patel,2.5,1,0,0,1,0,0,0.0,0,CSK
